(-73.9952, 40.7498)	83976
(-73.9963, 40.7607)	83977
(-73.9876, 40.7645)	83978
(-73.9604, 40.7807)	83979
(-73.9914, 40.7423)	83980
(-74.0054, 40.742)	83981
(-74.0138, 40.7041)	83982
(-73.9916, 40.7561)	83983
(-73.9813, 40.7602)	83984
(-73.9716, 40.7874)	83985
(-73.9754, 40.7652)	83986
(-74.025, 40.7002)	83987
(-73.968, 40.7609)	83988
(-73.9792, 40.7867)	83989
(-73.9792, 40.7242)	83990
(-73.8743, 40.7738)	83991
(-73.9716, 40.7577)	83992
(-73.8074, 40.6553)	83993
(-74.0054, 40.7451)	83994
(-73.8895, 40.7393)	83995
(-73.952, 40.7838)	83996
(-74.0016, 40.7376)	83997
(-73.9689, 40.7611)	83998
(-73.9904, 40.7309)	83999
(-74.0054, 40.7154)	84000
(-73.9953, 40.7196)	84001
(-73.9651, 40.7536)	84002
(-73.9482, 40.7763)	84003
(-73.9058, 40.7454)	84004
(-74.0052, 40.7156)	84005
(-73.9396, 40.7519)	84006
(-73.9642, 40.7565)	84007
(-73.9545, 40.7837)	84008
(-73.964, 40.713)	84009
(-73.964, 40.7755)	84010
(-73.9915, 40.7449)	84011
(-73.9841, 40.7594)	84012
(-73.9717, 40.7572)	84013
(-74.0014, 40.7409)	84014
(-73.9839, 40.7596)	84015
(-73.9284, 40.8542)	84016
(-73.9708, 40.7601)	84017
(-73.9904, 40.7668)	84018
(-73.9406, 40.7941)	84019
(-73.9765, 40.7444)	84020
(-73.9877, 40.7702)	84021
(-73.916, 40.7598)	84022
(-74.0166, 40.7064)	84023
(-73.9991, 40.7251)	84024
(-74.0164, 40.7066)	84025
(-73.9717, 40.7603)	84026
(-73.9839, 40.7627)	84027
(-73.9943, 40.741)	84028
(-73.9679, 40.7528)	84029
(-73.8761, 40.7288)	84030
(-73.9867, 40.7557)	84031
(-73.9991, 40.7579)	84032
(-73.9831, 40.748)	84033
(-73.9434, 40.7902)	84034
(-73.9641, 40.8078)	84035
(-73.916, 40.8879)	84036
(-73.9991, 40.7282)	84037
(-73.9867, 40.726)	84038
(-73.9793, 40.7405)	84039
(-73.9905, 40.7663)	84040
(-73.9791, 40.7407)	84041
(-73.9472, 40.6758)	84042
(-73.9991, 40.761)	84043
(-73.9766, 40.7439)	84044
(-73.9989, 40.7612)	84045
(-73.9753, 40.7332)	84046
(-73.9753, 40.6707)	84047
(-73.9707, 40.7489)	84048
(-73.9791, 40.7735)	84049
(-73.9829, 40.7513)	84050
(-73.9867, 40.7291)	84051
(-73.9669, 40.8039)	84052
(-74.008, 40.7425)	84053
(-73.9367, 40.7129)	84054
(-73.931, 40.7614)	84055
(-73.7902, 40.6435)	84056
(-74.0167, 40.709)	84057
(-74.0053, 40.7459)	84058
(-73.9791, 40.7766)	84059
(-73.9707, 40.752)	84060
(-73.9992, 40.7277)	84061
(-73.9631, 40.7667)	84062
(-73.9715, 40.7913)	84063
(-73.9557, 40.7812)	84064
(-73.9604, 40.7998)	84065
(-73.9857, 40.7474)	84066
(-73.9952, 40.7392)	84067
(-74.008, 40.7456)	84068
(-73.9979, 40.6873)	84069
(-73.9992, 40.7605)	84070
(-73.9593, 40.7592)	84071
(-73.9604, 40.7701)	84072
(-73.9914, 40.7317)	84073
(-73.9954, 40.753)	84074
(-73.9857, 40.7802)	84075
(-73.983, 40.7508)	84076
(-73.9992, 40.7308)	84077
(-73.9941, 40.7423)	84078
(-73.9954, 40.6905)	84079
(-73.9492, 40.7771)	84080
(-73.9715, 40.7944)	84081
(-73.9819, 40.7727)	84082
(-73.9954, 40.7233)	84083
(-73.9857, 40.7505)	84084
(-73.9205, 40.7391)	84085
(-73.9756, 40.7356)	84086
(-73.9555, 40.7845)	84087
(-73.9743, 40.7577)	84088
(-74.0054, 40.7345)	84089
(-74.0081, 40.7451)	84090
(-73.9792, 40.7464)	84091
(-73.9903, 40.7379)	84092
(-73.9431, 40.7229)	84093
(-73.9743, 40.7905)	84094
(-73.9642, 40.7756)	84095
(-74.0043, 40.7376)	84096
(-73.9357, 40.7999)	84097
(-73.9243, 40.7743)	84098
(-73.9583, 40.7806)	84099
(-74.0052, 40.705)	84100
(-73.9281, 40.7521)	84101
(-74.0005, 40.7301)	84102
(-74.0043, 40.7079)	84103
(-73.9545, 40.7731)	84104
(-73.9969, 40.7415)	84105
(-73.8836, 40.7477)	84106
(-73.9784, 40.7645)	84107
(-73.9705, 40.7533)	84108
(-73.9594, 40.7618)	84109
(-73.9904, 40.7234)	84110
(-73.9944, 40.7447)	84111
(-73.982, 40.7425)	84112
(-73.952, 40.7763)	84113
(-73.9746, 40.757)	84114
(-73.9942, 40.7449)	84115
(-73.9518, 40.714)	84116
(-73.9545, 40.8059)	84117
(-73.998, 40.7227)	84118
(-73.9482, 40.8313)	84119
(-73.9906, 40.7372)	84120
(-73.9509, 40.7794)	84121
(-73.9469, 40.6956)	84122
(-73.7819, 40.6789)	84123
(-73.982, 40.7753)	84124
(-73.9708, 40.7495)	84125
(-73.9444, 40.8238)	84126
(-73.9556, 40.7871)	84127
(-73.9868, 40.7297)	84128
(-73.9744, 40.79)	84129
(-73.9906, 40.77)	84130
(-73.9739, 40.7593)	84131
(-73.982, 40.7456)	84132
(-73.9746, 40.7601)	84133
(-73.9622, 40.7579)	84134
(-73.9868, 40.7625)	84135
(-73.9771, 40.7897)	84136
(-73.9744, 40.7603)	84137
(-73.9708, 40.7526)	84138
(-73.9706, 40.7528)	84139
(-73.9934, 40.7333)	84140
(-73.7978, 40.6448)	84141
(-73.9744, 40.7931)	84142
(-73.9233, 40.766)	84143
(-73.9546, 40.8054)	84144
(-73.9981, 40.741)	84145
(-73.9584, 40.7832)	84146
(-73.9896, 40.7258)	84147
(-73.9706, 40.7856)	84148
(-74.009, 40.7136)	84149
(-73.9905, 40.7557)	84150
(-73.9632, 40.6751)	84151
(-73.9546, 40.7757)	84152
(-73.9472, 40.7902)	84153
(-73.9896, 40.7586)	84154
(-74.1771, 40.6949)	84155
(-73.9584, 40.816)	84156
(-73.9934, 40.7364)	84157
(-73.9508, 40.5807)	84158
(-74.0004, 40.722)	84159
(-73.9932, 40.7366)	84160
(-73.7904, 40.6436)	84161
(-73.7845, 40.6486)	84162
(-73.8989, 40.7158)	84163
(-73.9791, 40.6707)	84164
(-73.9434, 40.8155)	84165
(-74.0118, 40.7097)	84166
(-73.9829, 40.7735)	84167
(-73.9432, 40.7532)	84168
(-73.9772, 40.7595)	84169
(-73.9791, 40.766)	84170
(-73.7904, 40.6467)	84171
(-73.9734, 40.752)	84172
(-74.1855, 40.6929)	84173
(-73.9753, 40.7585)	84174
(-73.9715, 40.751)	84175
(-73.9234, 40.7061)	84176
(-73.9857, 40.7696)	84177
(-74.008, 40.7053)	84178
(-74.0091, 40.7162)	84179
(-73.9536, 40.7674)	84180
(-73.9819, 40.7621)	84181
(-73.9857, 40.7399)	84182
(-73.946, 40.7821)	84183
(-73.9582, 40.7845)	84184
(-73.962, 40.7623)	84185
(-73.9903, 40.757)	84186
(-73.9819, 40.7324)	84187
(-73.9517, 40.7664)	84188
(-73.7816, 40.669)	84189
(-73.9792, 40.7358)	84190
(-73.9819, 40.7652)	84191
(-73.9745, 40.7609)	84192
(-73.9743, 40.7799)	84193
(-73.9969, 40.7606)	84194
(-74.0081, 40.7048)	84195
(-73.9903, 40.7601)	84196
(-74.0079, 40.705)	84197
(-74.0106, 40.6719)	84198
(-73.9745, 40.7312)	84199
(-74.0157, 40.7854)	84200
(-74.0144, 40.7122)	84201
(-74.0081, 40.7376)	84202
(-73.9667, 40.7649)	84203
(-73.9594, 40.8137)	84204
(-73.9745, 40.764)	84205
(-73.9648, 40.7912)	84206
(-73.9224, 40.7603)	84207
(-74.0106, 40.7047)	84208
(-73.926, 40.8633)	84209
(-73.9583, 40.7731)	84210
(-74.0081, 40.7079)	84211
(-73.9906, 40.6641)	84212
(-74.0079, 40.7081)	84213
(-74.0005, 40.7226)	84214
(-73.9931, 40.7562)	84215
(-73.9545, 40.7656)	84216
(-73.9518, 40.7987)	84217
(-73.9784, 40.757)	84218
(-73.9771, 40.6838)	84219
(-73.9811, 40.7676)	84220
(-73.9469, 40.7803)	84221
(-73.9782, 40.7572)	84222
(-74.0079, 40.7409)	84223
(-73.9988, 40.6764)	84224
(-73.9547, 40.7794)	84225
(-73.9062, 40.8787)	84226
(-73.9811, 40.7379)	84227
(-73.9509, 40.7094)	84228
(-73.9509, 40.7719)	84229
(-73.982, 40.7678)	84230
(-73.9735, 40.7526)	84231
(-73.9695, 40.7938)	84232
(-74.0107, 40.7042)	84233
(-74.0145, 40.682)	84234
(-73.9575, 40.7427)	84235
(-73.9347, 40.7622)	84236
(-73.9771, 40.7494)	84237
(-73.9735, 40.7854)	84238
(-73.9934, 40.7555)	84239
(-74.0033, 40.7515)	84240
(-73.9649, 40.761)	84241
(-73.9932, 40.7557)	84242
(-74.0071, 40.7293)	84243
(-73.9575, 40.713)	84244
(-73.997, 40.7335)	84245
(-74.0069, 40.7295)	84246
(-73.9896, 40.748)	84247
(-73.981, 40.7861)	84248
(-73.9894, 40.7482)	84249
(-73.9932, 40.726)	84250
(-74.0031, 40.722)	84251
(-73.9858, 40.7405)	84252
(-73.9856, 40.7407)	84253
(-73.9934, 40.7586)	84254
(-73.9894, 40.7185)	84255
(-73.9921, 40.7479)	84256
(-73.9932, 40.7588)	84257
(-73.9801, 40.7593)	84258
(-73.8326, 40.7157)	84259
(-73.9856, 40.7735)	84260
(-73.9896, 40.7511)	84261
(-73.9459, 40.8345)	84262
(-73.9894, 40.6888)	84263
(-73.9896, 40.6886)	84264
(-73.9772, 40.7489)	84265
(-73.9696, 40.7636)	84266
(-73.9763, 40.7518)	84267
(-73.9858, 40.7436)	84268
(-73.966, 40.6934)	84269
(-73.9856, 40.7438)	84270
(-73.8877, 40.745)	84271
(-73.981, 40.7595)	84272
(-73.9725, 40.7443)	84273
(-74.0154, 40.7099)	84274
(-73.9696, 40.7964)	84275
(-73.9818, 40.6738)	84276
(-73.9772, 40.752)	84277
(-73.9696, 40.7667)	84278
(-73.9818, 40.7691)	84279
(-73.996, 40.7252)	84280
(-73.9658, 40.7592)	84281
(-73.9261, 40.8639)	84282
(-73.9215, 40.7546)	84283
(-73.9582, 40.7739)	84284
(-73.9922, 40.7177)	84285
(-73.9895, 40.7508)	84286
(-73.9732, 40.6525)	84287
(-73.9846, 40.7324)	84288
(-73.9544, 40.7664)	84289
(-73.9922, 40.7505)	84290
(-73.946, 40.7746)	84291
(-73.9884, 40.743)	84292
(-73.9582, 40.777)	84293
(-73.9697, 40.7662)	84294
(-73.9422, 40.7046)	84295
(-73.9365, 40.8156)	84296
(-73.9544, 40.7695)	84297
(-73.9745, 40.7831)	84298
(-73.9648, 40.8103)	84299
(-73.9659, 40.7587)	84300
(-73.9496, 40.7854)	84301
(-73.9846, 40.7683)	84302
(-74.0146, 40.7154)	84303
(-74.0117, 40.705)	84304
(-74.0043, 40.7195)	84305
(-73.9971, 40.7341)	84306
(-74.007, 40.7301)	84307
(-73.9458, 40.7779)	84308
(-73.9808, 40.7608)	84309
(-73.9686, 40.7584)	84310
(-73.9585, 40.7435)	84311
(-73.9923, 40.6875)	84312
(-73.9923, 40.75)	84313
(-73.9534, 40.7878)	84314
(-73.9659, 40.7618)	84315
(-73.9874, 40.7316)	84316
(-73.9697, 40.8021)	84317
(-73.9686, 40.7912)	84318
(-73.9062, 40.7728)	84319
(-74.0079, 40.7303)	84320
(-73.9811, 40.757)	84321
(-73.9524, 40.7815)	84322
(-73.9971, 40.7372)	84323
(-73.9053, 40.7757)	84324
(-73.9942, 40.7268)	84325
(-73.9773, 40.7495)	84326
(-73.9874, 40.7644)	84327
(-73.9687, 40.7876)	84328
(-73.9923, 40.7531)	84329
(-73.9486, 40.774)	84330
(-73.9836, 40.7569)	84331
(-73.9933, 40.7297)	84332
(-73.9923, 40.6906)	84333
(-73.9572, 40.7687)	84334
(-73.9885, 40.7456)	84335
(-73.9811, 40.7601)	84336
(-73.9687, 40.7579)	84337
(-73.9798, 40.7494)	84338
(-73.9933, 40.7625)	84339
(-73.9809, 40.7603)	84340
(-73.8904, 40.747)	84341
(-73.9611, 40.7726)	84342
(-73.975, 40.7653)	84343
(-73.9773, 40.7526)	84344
(-73.976, 40.7419)	84345
(-74.0145, 40.7042)	84346
(-73.9999, 40.7333)	84347
(-73.992, 40.7287)	84348
(-73.9809, 40.7306)	84349
(-74.0069, 40.7189)	84350
(-73.9695, 40.7863)	84351
(-73.9961, 40.7258)	84352
(-73.9687, 40.761)	84353
(-73.9489, 40.7733)	84354
(-73.9489, 40.7108)	84355
(-73.9611, 40.7757)	84356
(-73.9537, 40.6652)	84357
(-73.9921, 40.7373)	84358
(-73.9413, 40.788)	84359
(-73.9961, 40.7586)	84360
(-74.0031, 40.7442)	84361
(-73.9801, 40.7487)	84362
(-73.9894, 40.7407)	84363
(-73.9725, 40.7634)	84364
(-73.9837, 40.7267)	84365
(-73.9138, 40.6967)	84366
(-73.9875, 40.767)	84367
(-73.9894, 40.7735)	84368
(-73.9725, 40.7962)	84369
(-73.9339, 40.7431)	84370
(-73.7891, 40.6476)	84371
(-73.9734, 40.7636)	84372
(-73.9801, 40.7518)	84373
(-73.9799, 40.752)	84374
(-74.0059, 40.7403)	84375
(-73.9998, 40.7221)	84376
(-73.9073, 40.6926)	84377
(-73.9763, 40.7443)	84378
(-73.9818, 40.7585)	84379
(-73.9761, 40.7445)	84380
(-74.0021, 40.7328)	84381
(-73.9261, 40.7611)	84382
(-73.9998, 40.7252)	84383
(-73.9951, 40.7503)	84384
(-74.0023, 40.7169)	84385
(-73.9525, 40.7821)	84386
(-74.0021, 40.7359)	84387
(-73.962, 40.7739)	84388
(-73.9685, 40.7623)	84389
(-73.9848, 40.7684)	84390
(-73.9846, 40.7249)	84391
(-73.9789, 40.7734)	84392
(-73.9403, 40.8453)	84393
(-73.9724, 40.7553)	84394
(-73.9808, 40.7799)	84395
(-73.9846, 40.7577)	84396
(-73.9722, 40.7555)	84397
(-73.9449, 40.7999)	84398
(-73.9251, 40.8122)	84399
(-73.9487, 40.7777)	84400
(-73.9686, 40.7478)	84401
(-74.007, 40.7195)	84402
(-73.9697, 40.7587)	84403
(-73.9411, 40.7924)	84404
(-74.0106, 40.7163)	84405
(-73.9808, 40.7486)	84406
(-73.9808, 40.7205)	84407
(-73.9996, 40.7234)	84408
(-73.9287, 40.7605)	84409
(-74.0011, 40.7573)	84410
(-73.9722, 40.7586)	84411
(-74.0032, 40.7448)	84412
(-73.9874, 40.6913)	84413
(-73.9986, 40.7171)	84414
(-73.9091, 40.7429)	84415
(-73.9515, 40.7738)	84416
(-74.0011, 40.7276)	84417
(-73.9923, 40.7425)	84418
(-73.9722, 40.7914)	84419
(-73.9933, 40.7191)	84420
(-73.9524, 40.8037)	84421
(-73.961, 40.7656)	84422
(-73.9486, 40.7634)	84423
(-73.9574, 40.8016)	84424
(-73.9534, 40.7178)	84425
(-73.975, 40.7844)	84426
(-73.9612, 40.7794)	84427
(-73.9515, 40.6816)	84428
(-73.9811, 40.7495)	84429
(-73.9838, 40.7601)	84430
(-73.9933, 40.7519)	84431
(-73.9328, 40.7673)	84432
(-73.9574, 40.7719)	84433
(-73.9874, 40.7569)	84434
(-73.8929, 40.766)	84435
(-73.975, 40.7547)	84436
(-73.9477, 40.7991)	84437
(-73.8627, 40.7375)	84438
(-73.9401, 40.7513)	84439
(-74.0098, 40.7187)	84440
(-73.9809, 40.7825)	84441
(-73.7882, 40.6419)	84442
(-73.9836, 40.7494)	84443
(-73.9847, 40.7603)	84444
(-73.975, 40.7875)	84445
(-73.9649, 40.7726)	84446
(-73.976, 40.7641)	84447
(-73.98, 40.8479)	84448
(-73.9999, 40.693)	84449
(-73.9687, 40.7504)	84450
(-73.9714, 40.761)	84451
(-73.9611, 40.7651)	84452
(-73.975, 40.7578)	84453
(-73.9051, 40.7715)	84454
(-73.9676, 40.7535)	84455
(-73.9798, 40.7747)	84456
(-73.929, 40.7629)	84457
(-74.0098, 40.7218)	84458
(-73.9837, 40.7786)	84459
(-73.9252, 40.7554)	84460
(-73.9451, 40.7255)	84461
(-73.9875, 40.7564)	84462
(-73.9999, 40.7586)	84463
(-73.96, 40.8198)	84464
(-73.9913, 40.7342)	84465
(-73.9516, 40.7139)	84466
(-74.006, 40.7143)	84467
(-73.9799, 40.7711)	84468
(-73.9866, 40.7593)	84469
(-73.9837, 40.7489)	84470
(-73.863, 40.7696)	84471
(-73.9763, 40.7634)	84472
(-73.9761, 40.7636)	84473
(-73.9677, 40.8015)	84474
(-73.9913, 40.767)	84475
(-73.9828, 40.7518)	84476
(-74.0022, 40.7396)	84477
(-73.9725, 40.7559)	84478
(-73.9356, 40.7368)	84479
(-73.9875, 40.7595)	84480
(-73.9242, 40.744)	84481
(-73.9677, 40.8046)	84482
(-73.9723, 40.7592)	84483
(-73.9951, 40.7397)	84484
(-74.005, 40.7357)	84485
(-73.9949, 40.7399)	84486
(-74.0088, 40.7135)	84487
(-73.8457, 40.7224)	84488
(-74.0086, 40.7137)	84489
(-73.9789, 40.73)	84490
(-73.9561, 40.687)	84491
(-73.9827, 40.7703)	84492
(-74.0048, 40.7062)	84493
(-73.7824, 40.6444)	84494
(-73.9958, 40.7401)	84495
(-73.9789, 40.7628)	84496
(-73.9561, 40.7823)	84497
(-73.9723, 40.7623)	84498
(-73.9599, 40.7601)	84499
(-73.9848, 40.7281)	84500
(-73.9751, 40.7553)	84501
(-73.9685, 40.7548)	84502
(-73.9873, 40.7577)	84503
(-73.9827, 40.7734)	84504
(-73.9713, 40.6853)	84505
(-73.9825, 40.7736)	84506
(-73.9848, 40.7609)	84507
(-73.9835, 40.7502)	84508
(-73.9338, 40.7056)	84509
(-73.9561, 40.7854)	84510
(-74.0133, 40.7163)	84511
(-73.9675, 40.8028)	84512
(-73.9986, 40.7362)	84513
(-74.0013, 40.7277)	84514
(-73.9751, 40.7584)	84515
(-74.0011, 40.7467)	84516
(-73.9722, 40.748)	84517
(-73.9873, 40.7608)	84518
(-73.9749, 40.7586)	84519
(-73.9564, 40.7816)	84520
(-73.9787, 40.7364)	84521
(-73.9988, 40.75)	84522
(-73.9713, 40.7509)	84523
(-73.9612, 40.7985)	84524
(-73.9637, 40.7656)	84525
(-73.9553, 40.8035)	84526
(-73.9526, 40.7741)	84527
(-73.9675, 40.8059)	84528
(-73.9988, 40.7203)	84529
(-73.9612, 40.7688)	84530
(-73.9912, 40.735)	84531
(-73.9564, 40.7847)	84532
(-73.9752, 40.7876)	84533
(-73.9574, 40.7613)	84534
(-73.9127, 40.7431)	84535
(-73.9901, 40.7569)	84536
(-73.979, 40.7654)	84537
(-73.9515, 40.7663)	84538
(-73.9637, 40.7687)	84539
(-73.995, 40.7456)	84540
(-73.9752, 40.7579)	84541
(-73.979, 40.6732)	84542
(-74.0161, 40.7155)	84543
(-73.9703, 40.677)	84544
(-73.9714, 40.7504)	84545
(-73.9241, 40.7636)	84546
(-73.9665, 40.7945)	84547
(-73.976, 40.7863)	84548
(-73.9777, 40.7578)	84549
(-73.976, 40.7238)	84550
(-73.7523, 40.7466)	84551
(-73.9277, 40.8666)	84552
(-73.9617, 40.8104)	84553
(-73.9752, 40.761)	84554
(-74.0096, 40.7114)	84555
(-73.9638, 40.7979)	84556
(-73.9665, 40.7648)	84557
(-73.98, 40.7779)	84558
(-73.9714, 40.7535)	84559
(-73.9913, 40.7236)	84560
(-73.8382, 40.6752)	84561
(-73.9638, 40.7682)	84562
(-73.9117, 40.7645)	84563
(-73.8731, 40.7739)	84564
(-73.9866, 40.7487)	84565
(-73.978, 40.7868)	84566
(-73.9579, 40.7732)	84567
(-73.8372, 40.6689)	84568
(-73.9554, 40.8061)	84569
(-73.9997, 40.7185)	84570
(-73.9828, 40.7412)	84571
(-73.994, 40.767)	84572
(-73.9516, 40.6736)	84573
(-73.9541, 40.7657)	84574
(-73.9837, 40.7711)	84575
(-73.978, 40.7571)	84576
(-73.9891, 40.7486)	84577
(-74.1779, 40.6956)	84578
(-74.0096, 40.7473)	84579
(-73.9799, 40.7636)	84580
(-73.963, 40.6613)	84581
(-73.9866, 40.7518)	84582
(-73.978, 40.7899)	84583
(-73.9864, 40.752)	84584
(-74.0088, 40.7326)	84585
(-73.963, 40.7566)	84586
(-73.9826, 40.7445)	84587
(-74.0086, 40.7328)	84588
(-73.9788, 40.737)	84589
(-73.924, 40.7664)	84590
(-73.9666, 40.7674)	84591
(-74.001, 40.7178)	84592
(-73.9468, 40.7797)	84593
(-73.9987, 40.7399)	84594
(-73.993, 40.7259)	84595
(-73.9985, 40.7401)	84596
(-74.0124, 40.7137)	84597
(-73.9827, 40.6675)	84598
(-73.9949, 40.7324)	84599
(-73.9892, 40.7184)	84600
(-74.0048, 40.7284)	84601
(-73.959, 40.8149)	84602
(-73.9789, 40.785)	84603
(-73.9599, 40.7823)	84604
(-73.9827, 40.7628)	84605
(-74.001, 40.7209)	84606
(-73.9949, 40.7652)	84607
(-73.9825, 40.763)	84608
(-73.9552, 40.8074)	84609
(-73.9789, 40.7553)	84610
(-73.9561, 40.7748)	84611
(-73.9911, 40.7577)	84612
(-73.9787, 40.7555)	84613
(-73.9128, 40.6843)	84614
(-73.9552, 40.7777)	84615
(-73.9554, 40.6909)	84616
(-74.0152, 40.7098)	84617
(-73.9751, 40.7478)	84618
(-73.9873, 40.7502)	84619
(-73.9392, 40.7053)	84620
(-73.9985, 40.7135)	84621
(-73.9514, 40.7702)	84622
(-74.0087, 40.7354)	84623
(-73.9825, 40.7661)	84624
(-74.0114, 40.7023)	84625
(-73.9939, 40.721)	84626
(-73.9873, 40.7205)	84627
(-73.9787, 40.7586)	84628
(-74.0087, 40.7057)	84629
(-73.9825, 40.6739)	84630
(-73.974, 40.7837)	84631
(-73.9835, 40.7755)	84632
(-73.9553, 40.7632)	84633
(-73.9749, 40.7511)	84634
(-73.9901, 40.7463)	84635
(-73.9629, 40.7625)	84636
(-73.9232, 40.761)	84637
(-73.9542, 40.7663)	84638
(-74.0038, 40.7201)	84639
(-73.9156, 40.7757)	84640
(-74.0049, 40.731)	84641
(-73.9988, 40.7128)	84642
(-73.979, 40.7876)	84643
(-73.9777, 40.7769)	84644
(-73.9939, 40.7569)	84645
(-73.9815, 40.7547)	84646
(-74.0115, 40.7018)	84647
(-73.9853, 40.7325)	84648
(-73.9752, 40.7176)	84649
(-73.9154, 40.7462)	84650
(-73.9777, 40.7472)	84651
(-73.9817, 40.7685)	84652
(-73.9912, 40.7603)	84653
(-73.9853, 40.7653)	84654
(-73.9657, 40.7586)	84655
(-73.9863, 40.7419)	84656
(-73.8918, 40.751)	84657
(-73.9779, 40.761)	84658
(-73.9901, 40.7197)	84659
(-74.0161, 40.708)	84660
(-73.9665, 40.7542)	84661
(-73.9703, 40.7945)	84662
(-73.9617, 40.7701)	84663
(-73.9146, 40.7643)	84664
(-73.9638, 40.7576)	84665
(-73.9978, 40.7639)	84666
(-73.9541, 40.7848)	84667
(-73.9676, 40.7979)	84668
(-73.9891, 40.7677)	84669
(-73.9703, 40.7648)	84670
(-73.9554, 40.733)	84671
(-73.9777, 40.7503)	84672
(-73.9516, 40.7255)	84673
(-73.994, 40.7564)	84674
(-73.8494, 40.7232)	84675
(-73.9665, 40.7573)	84676
(-74.0039, 40.7524)	84677
(-73.9581, 40.7139)	84678
(-73.9891, 40.738)	84679
(-73.978, 40.7465)	84680
(-73.9828, 40.7634)	84681
(-73.994, 40.7267)	84682
(-73.9866, 40.7412)	84683
(-73.9864, 40.7414)	84684
(-73.9902, 40.7192)	84685
(-73.9704, 40.794)	84686
(-74.0153, 40.8979)	84687
(-73.9767, 40.7389)	84688
(-73.9383, 40.7918)	84689
(-73.9902, 40.752)	84690
(-73.9467, 40.8164)	84691
(-73.9704, 40.7643)	84692
(-73.9864, 40.7445)	84693
(-73.9666, 40.7568)	84694
(-74.0067, 40.7188)	84695
(-73.9364, 40.8533)	84696
(-73.9788, 40.7592)	84697
(-73.9892, 40.7375)	84698
(-73.9592, 40.7713)	84699
(-73.993, 40.7153)	84700
(-74.0153, 40.7135)	84701
(-73.9506, 40.7797)	84702
(-73.8908, 40.8708)	84703
(-73.993, 40.7481)	84704
(-73.9968, 40.6634)	84705
(-73.9968, 40.7259)	84706
(-73.9854, 40.7628)	84707
(-74.001, 40.7103)	84708
(-73.9788, 40.7623)	84709
(-73.9892, 40.7406)	84710
(-73.9468, 40.7722)	84711
(-73.9506, 40.8125)	84712
(-73.9466, 40.7724)	84713
(-73.8486, 40.7287)	84714
(-73.9976, 40.7652)	84715
(-73.9816, 40.7553)	84716
(-73.9373, 40.8132)	84717
(-73.9892, 40.7734)	84718
(-73.989, 40.7736)	84719
(-73.7889, 40.6475)	84720
(-73.9854, 40.7659)	84721
(-73.9865, 40.7768)	84722
(-73.9816, 40.7584)	84723
(-73.9692, 40.7562)	84724
(-74.0076, 40.7467)	84725
(-73.9787, 40.748)	84726
(-73.9852, 40.7364)	84727
(-73.9466, 40.8083)	84728
(-74.0038, 40.7392)	84729
(-73.9977, 40.721)	84730
(-73.9816, 40.7287)	84731
(-74.0076, 40.717)	84732
(-73.9702, 40.7656)	84733
(-73.9591, 40.7741)	84734
(-74.004, 40.753)	84735
(-73.9778, 40.7837)	84736
(-73.9778, 40.7212)	84737
(-73.9855, 40.7326)	84738
(-73.9542, 40.8182)	84739
(-74.0049, 40.7204)	84740
(-73.9692, 40.7593)	84741
(-73.9618, 40.7738)	84742
(-73.9192, 40.7431)	84743
(-73.9844, 40.7545)	84744
(-73.9616, 40.774)	84745
(-73.9966, 40.7569)	84746
(-74.0038, 40.7423)	84747
(-73.9853, 40.7219)	84748
(-73.9591, 40.7772)	84749
(-73.9806, 40.747)	84750
(-73.9901, 40.7388)	84751
(-73.9844, 40.7248)	84752
(-73.9817, 40.7579)	84753
(-74.0, 40.7348)	84754
(-73.9542, 40.8213)	84755
(-73.9855, 40.7357)	84756
(-73.9806, 40.7798)	84757
(-74.0002, 40.7486)	84758
(-73.942, 40.8517)	84759
(-73.972, 40.7554)	84760
(-73.9815, 40.7472)	84761
(-73.9855, 40.7685)	84762
(-73.9842, 40.7578)	84763
(-73.9741, 40.7429)	84764
(-74.0028, 40.7606)	84765
(-73.9355, 40.7523)	84766
(-73.9779, 40.7832)	84767
(-73.9806, 40.7501)	84768
(-73.9393, 40.7926)	84769
(-73.9817, 40.761)	84770
(-73.9804, 40.7503)	84771
(-74.0163, 40.7112)	84772
(-73.973, 40.7648)	84773
(-73.9619, 40.7108)	84774
(-73.9913, 40.6309)	84775
(-73.972, 40.7882)	84776
(-74.0028, 40.7309)	84777
(-73.9883, 40.7318)	84778
(-73.9978, 40.7236)	84779
(-74.0039, 40.7418)	84780
(-74.003, 40.7447)	84781
(-73.9644, 40.7107)	84782
(-73.9644, 40.7732)	84783
(-73.9883, 40.7646)	84784
(-73.9541, 40.7773)	84785
(-73.9891, 40.7602)	84786
(-73.9619, 40.7764)	84787
(-73.9807, 40.7793)	84788
(-73.9619, 40.7139)	84789
(-73.9532, 40.7802)	84790
(-73.9606, 40.7657)	84791
(-73.9956, 40.7486)	84792
(-73.957, 40.758)	84793
(-73.9581, 40.7689)	84794
(-73.9891, 40.7305)	84795
(-73.7768, 40.6457)	84796
(-73.9767, 40.7908)	84797
(-73.9505, 40.7836)	84798
(-74.0001, 40.7374)	84799
(-73.9929, 40.752)	84800
(-73.9543, 40.8239)	84801
(-73.9845, 40.7274)	84802
(-73.9304, 40.77)	84803
(-73.9767, 40.7611)	84804
(-73.9807, 40.7824)	84805
(-74.0067, 40.7082)	84806
(-74.1831, 40.688)	84807
(-73.9647, 40.7725)	84808
